words@ivr1990m	@ivr1990m	229.665	229.858	/
words@ivr1990m	@ivr1990m	229.858	230.051	тут
words@ivr1990m	@ivr1990m	230.051	230.244	всё
words@ivr1990m	@ivr1990m	230.244	230.437	про
words@ivr1990m	@ivr1990m	230.437	230.65	свободу
gesture@ivr1990m	@ivr1990m	1.857	2.842	два раза вращает кистью левой рукис диктофоном, вытянутой вперёд, влево
gesture@ivr1990m	@ivr1990m	13.035	13.342	делает лёгкое вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	13.342	13.685	делает лёгкое вращательное движение кистью левой руки в сторону собеседника
gesture@ivr1990m	@ivr1990m	22.771	23.171	делает лёгкое вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	24.113	25.656	отводит левую руку влево
gesture@ivr1990m	@ivr1990m	25.663	27.063	отводит левую руку вправо
gesture@ivr1990m	@ivr1990m	27.064	27.664	делает вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	31.286	31.686	покачивает кистью левой руки
gesture@ivr1990m	@ivr1990m	89.056	89.599	приподнимает левую руку
gesture@ivr1990m	@ivr1990m	138.285	138.657	делает лёгкое вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	139.05	139.436	делает лёгкое вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	139.808	140.136	делает лёгкое вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	141.279	141.993	два раза делает вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	144.868	145.201	поворачивает голову влево, делает лёгкое вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	227.185	227.499	делает лёгкое вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	227.499	227.842	делает лёгкое вращательное движение кистью левой руки
gesture@ivr1990m	@ivr1990m	229.013	229.513	поворачивает голову направо в сторону центра здания
gesture@lgp1960m	@lgp1960m	3.985	8.728	три раза сводит руки перед собой крест-накрест и разводит в стороны
gesture@lgp1960m	@lgp1960m	43.27	44.556	указывет обеими руками в сторону
gesture@lgp1960m	@lgp1960m	57.885	59.17	сводит и разводит руки
gesture@lgp1960m	@lgp1960m	105.928	106.928	пожимает плечами
gesture@lgp1960m	@lgp1960m	110.542	113.642	поднимает правую руку и хватается ей за лицо
gesture@lgp1960m	@lgp1960m	147.113	151.084	разводит руками и удерживает ладони повёрнутыми к собеседнику
gesture@lgp1960m	@lgp1960m	151.091	158.391	многократно вытягивает руки в разные стороны
gesture@lgp1960m	@lgp1960m	160.263	161.491	крутит руками в воздухе
gesture@lgp1960m	@lgp1960m	161.513	162.342	указывет левой рукой в сторону окна
gesture@lgp1960m	@lgp1960m	168.128	171.861	держит левую руку перед собой,
gesture@lgp1960m	@lgp1960m	171.861	173.861	сжимает руки в кулачки и крутит ими перед собой
gesture@lgp1960m	@lgp1960m	173.861	176.747	полураскрытыми из кулачков руками указывает то в одну сторону, то в другую
gesture@lgp1960m	@lgp1960m	177.111	178.311	сцепленные вместе руки разводит в стороны
gesture@lgp1960m	@lgp1960m	196.518	197.218	опускает вытянутые руки ниже вдоль корпуса
gesture@lgp1960m	@lgp1960m	197.575	198.647	сводит руки вместе перед собой и сжимает в кулачки
gesture@lgp1960m	@lgp1960m	198.647	200.69	сжимает и разжимает руки в кулачки
gesture@lgp1960m	@lgp1960m	201.761	202.842	опускает руки к корпусу и поворачивает ладони к собеседнику
gesture@lgp1960m	@lgp1960m	202.842	205.428	описывает вытянутыми вдоль корпуса руками круги 
gesture@lgp1960m	@lgp1960m	205.428	205.881	опускает руки к корпусу и поворачивает ладони к собеседнику
gesture@lgp1960m	@lgp1960m	205.881	208.195	размахивает вытянутыми руками вдоль корпуса
gesture@lgp1960m	@lgp1960m	230.473	232.416	поднимает руки, собирает их вместе перед собой, выходя на жест, безымянным пальцем правой отделяет мизинец левой руки от остальных пальцев
gesture@lgp1960m	@lgp1960m	232.709	233.88	собранные перед собой руки поворачивает ладонями наверх
gesture@lgp1960m	@lgp1960m	235.087	236.116	разводит руки в стороны
gesture@lgp1960m	@lgp1960m	236.58	237.808	разводит руки в стороны круговым движением
gesture@lgp1960m	@lgp1960m	238.001	239.5	делает вращательное движение правой рукой
gesture@lgp1960m	@lgp1960m	239.872	239.929	опускает ниже полусжатую в кулак руку
gesture@lgp1960m	@lgp1960m	240.522	242.55	вращает правой рукой, затем обеими перед собой
gesture@lgp1960m	@lgp1960m	243.258	244.843	"кидает блинчики по воде"
gesture@lgp1960m	@lgp1960m	251.2	251.643	поднимает до уровня плеч левую руку с оттопыренным указательным пальцем
gesture@lgp1960m	@lgp1960m	254.285	255.192	подносит ко рту кулак и держит его там
gesture@lgp1960m	@lgp1960m	255.192	261.185	трогает рот пальцами левой руки
gesture@lgp1960m	@lgp1960m	261.228	263.385	вращает перед собой левой рукой
gesture@lgp1960m	@lgp1960m	263.428	264.499	делает левой рукой один оборот перед собой
gesture@lgp1960m	@lgp1960m	264.528	265.17	"отмахивается" от собеседника левой рукой
gesture@lgp1960m	@lgp1960m	265.642	266.185	взмахивает левой рукой
gesture@lgp1960m	@lgp1960m	268.592	269.135	взмахивает левой рукой с поворотом к себе
gesture@lgp1960m	@lgp1960m	273.513	276.325	поворачивает ладони к собеседнику,поднимает руки перед собой, потряхивая
gesture@lgp1960m	@lgp1960m	276.341	278.277	раздвигает руки шире в стороны
gesture@lgp1960m	@lgp1960m	278.277	280.177	поднимает правую руку, изображает большим и указательным пальцами отверстие
gesture@lgp1960m	@lgp1960m	280.206	281.234	потирает друг о друга пальцы правой руки
gesture@lgp1960m	@lgp1960m	281.256	282.856	вращает обеими руками перед собой
gesture@lgp1960m	@lgp1960m	284.006	285.078	поднимает раскрытую правую руку на уровень плеч
gesture@lgp1960m	@lgp1960m	288.649	290.349	сводит две ладони и двигает их вперёд
gesture@lgp1960m	@lgp1960m	290.878	292.249	горизонтально располагает обе руки и изображает разные уровни
gesture@lgp1960m	@lgp1960m	292.828	293.256	отводит кисти рук на себя и делает покачивание влево-вправо
gesture@lgp1960m	@lgp1960m	293.542	294.513	однократно разводит сведённые полураскрытые кисти рук
gesture@lgp1960m	@lgp1960m	295.034	298.849	сводит и разводит полураскрытые кисти рук
gesture@lgp1960m	@lgp1960m	298.927	300.2	сводит раскрытые кисти вместе,слегка покачивая
gesture@lgp1960m	@lgp1960m	300.2	300.742	сжимает левую кисть в кулак, правая не видна, но,вероятно,так же сжимается
gesture@lgp1960m	@lgp1960m	301.171	302.115	правой рукой с растопыренными пальцами и опущенной вниз ладноью двигает вперёд на уровне плеч
gesture@lgp1960m	@lgp1960m	302.62	303.22	поднятую левую руку двигает вперёд слегка вращательным движением
gesture@lgp1960m	@lgp1960m	303.37	304.213	указывает руками в сторону
gesture@lgp1960m	@lgp1960m	306.513	307.213	"отмахивается" левой рукой от собеседника
gesture@lgp1960m	@lgp1960m	308.285	309.07	выставляет левую руку ладонью наверх
intonation@lgp1960m	@lgp1960m	3.32	9.76	контраст
intonation@lgp1960m	@lgp1960m	33.71	84.49	нарратив
intonation@lgp1960m	@lgp1960m	88.515	136.012	нарратив
intonation@lgp1960m	@lgp1960m	145.537	225.587	нарратив
intonation@lgp1960m	@lgp1960m	230.637	312.374	нарратив
intonation@ivr1990m	@ivr1990m	0.25	3.49	нарратив
intonation@ivr1990m	@ivr1990m	10.07	32.45	вопрос специальный
intonation@ivr1990m	@ivr1990m	85.14	88.76	нарратив
intonation@ivr1990m	@ivr1990m	136.85	145.337	нарратив
intonation@ivr1990m	@ivr1990m	225.612	230.65	вопрос да-нет
gestMeaning@lgp1960m	@lgp1960m	3.985	8.728	жест речевого действия: возражение
gestMeaning@lgp1960m	@lgp1960m	43.27	44.556	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	57.885	59.17	изобразительный жест: контакты
gestMeaning@lgp1960m	@lgp1960m	105.928	106.928	жест внутреннего состояния: дистанцирование
gestMeaning@lgp1960m	@lgp1960m	110.542	113.642	жест внутреннего состояния: потрясение
gestMeaning@lgp1960m	@lgp1960m	147.113	151.084	жест внутреннего состояния: что тут поделаешь (указание на недостаточный олыт для хорошего ответа на вопрос)
gestMeaning@lgp1960m	@lgp1960m	151.091	158.391	жест сопровождения собственной речи: метафорический дейксис (указание на разные места)
gestMeaning@lgp1960m	@lgp1960m	160.263	161.491	изобразительный жест: "клубок", смесь разнородных опытов
gestMeaning@lgp1960m	@lgp1960m	161.513	162.342	дейктический жест: указание на окно, за которым город
gestMeaning@lgp1960m	@lgp1960m	168.128	171.861	риторический жест: подчёркивать ритм фразы
gestMeaning@lgp1960m	@lgp1960m	171.861	173.861	изобразительный жест: активность (образа жизни)
gestMeaning@lgp1960m	@lgp1960m	173.861	176.747	риторический жест: подчёркивать ритм фразы
gestMeaning@lgp1960m	@lgp1960m	177.111	178.311	риторический жест: подчёркивать ритм фразы
gestMeaning@lgp1960m	@lgp1960m	196.518	197.218	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	197.575	198.647	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	198.647	200.69	поисковой жест: поиск слова
gestMeaning@lgp1960m	@lgp1960m	201.761	202.842	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	202.842	205.428	поисковой жест: поиск слова
gestMeaning@lgp1960m	@lgp1960m	205.428	205.881	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	205.881	208.195	физиологический жест: подвигаться
gestMeaning@lgp1960m	@lgp1960m	230.473	232.416	жест речевого действия: перечисление
gestMeaning@lgp1960m	@lgp1960m	232.709	233.88	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	235.087	236.116	жест внутреннего состояния: что тут поделаешь (объект высказывания один в своём роде, больше нет)
gestMeaning@lgp1960m	@lgp1960m	236.58	237.808	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	238.001	239.5	поисковой жест: поиск слова
gestMeaning@lgp1960m	@lgp1960m	239.872	239.929	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	240.522	242.55	изобразительный жест: процесс создания, производства
gestMeaning@lgp1960m	@lgp1960m	243.258	244.843	изобразительный жест: распространение, рассказ
gestMeaning@lgp1960m	@lgp1960m	251.2	251.643	жест речевого действия: перечисление
gestMeaning@lgp1960m	@lgp1960m	254.285	255.192	поисковой жест: поиск слова
gestMeaning@lgp1960m	@lgp1960m	255.192	261.185	поисковой жест: поиск слова
gestMeaning@lgp1960m	@lgp1960m	261.228	263.385	поисковой жест: поиск слова
gestMeaning@lgp1960m	@lgp1960m	263.428	264.499	риторический жест: конец темы (отчаялся найти слово)
gestMeaning@lgp1960m	@lgp1960m	264.528	265.17	жест внутреннего состояния: уверенность (в доступности информации)
gestMeaning@lgp1960m	@lgp1960m	265.642	266.185	риторический жест: подчеркнуть
gestMeaning@lgp1960m	@lgp1960m	268.592	269.135	риторический жест: возвращение к основной теме после отвлечения
gestMeaning@lgp1960m	@lgp1960m	273.513	276.325	изобразительный жест: здание
gestMeaning@lgp1960m	@lgp1960m	276.341	278.277	изобразительный жест: здание
gestMeaning@lgp1960m	@lgp1960m	278.277	280.177	изобразительный жест: декоративные отверстия на фасаде здания
gestMeaning@lgp1960m	@lgp1960m	280.206	281.234	поисковой жест: поиск слова
gestMeaning@lgp1960m	@lgp1960m	281.256	282.856	поисковой жест: поиск слова
gestMeaning@lgp1960m	@lgp1960m	284.006	285.078	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	288.649	290.349	изобразительный жест: такое же кафе
gestMeaning@lgp1960m	@lgp1960m	290.878	292.249	изобразительный жест: разные уровни
gestMeaning@lgp1960m	@lgp1960m	292.828	293.256	изобразительный жест: указание на отличающиеся объекты
gestMeaning@lgp1960m	@lgp1960m	293.542	294.513	риторический жест: подчеркнуть эмфазу
gestMeaning@lgp1960m	@lgp1960m	295.034	298.849	риторический жест: подчеркивать ритм фразы
gestMeaning@lgp1960m	@lgp1960m	298.927	300.2	изобразительный жест: 
gestMeaning@lgp1960m	@lgp1960m	300.2	300.742	изобразительный жест: способ
gestMeaning@lgp1960m	@lgp1960m	301.171	302.115	изобразительный жест: сделать
gestMeaning@lgp1960m	@lgp1960m	302.62	303.22	изобразительный жест: вписать в окружение
gestMeaning@lgp1960m	@lgp1960m	303.37	304.213	дейктический жест: метафорический дейксис ("тут деревня")
gestMeaning@lgp1960m	@lgp1960m	306.513	307.213	жест внутреннего состояния: отсутствие необходимости вспоминать сейчас, уверенность в том, что скажет потом
gestMeaning@lgp1960m	@lgp1960m	308.285	309.07	риторический жест: подчеркнуть эмфазу
gestMeaning@ivr1990m	@ivr1990m	1.857	2.842	поддержка собственной коммуникации
gestMeaning@ivr1990m	@ivr1990m	13.035	13.342	поддержка собственной коммуникации
gestMeaning@ivr1990m	@ivr1990m	13.342	13.685	дейктический жест: идентификация собеседника
gestMeaning@ivr1990m	@ivr1990m	22.771	23.171	риторический жест: подчеркнуть эмфазу
gestMeaning@ivr1990m	@ivr1990m	24.113	25.656	жест речевого действия: перечисление
gestMeaning@ivr1990m	@ivr1990m	25.663	27.063	жест речевого действия: перечисление
gestMeaning@ivr1990m	@ivr1990m	27.064	27.664	жест речевого действия: перечисление
gestMeaning@ivr1990m	@ivr1990m	31.286	31.686	риторический жест: подчеркнуть эмфазу
gestMeaning@ivr1990m	@ivr1990m	89.056	89.599	поддержка собственной коммуникации
gestMeaning@ivr1990m	@ivr1990m	138.285	138.657	жест речевого действия: перечисление
gestMeaning@ivr1990m	@ivr1990m	139.05	139.436	жест речевого действия: перечисление
gestMeaning@ivr1990m	@ivr1990m	139.808	140.136	жест речевого действия: перечисление
gestMeaning@ivr1990m	@ivr1990m	141.279	141.993	риторический жест: подчёркивать ритм фразы
gestMeaning@ivr1990m	@ivr1990m	144.868	145.201	поисковой жест: поиск слова, риторический жест: подчеркнуть эмфазу
gestMeaning@ivr1990m	@ivr1990m	227.185	227.499	поисковой жест: поиск слова
gestMeaning@ivr1990m	@ivr1990m	227.499	227.842	риторический жест: подчеркнуть эмфазу
gestMeaning@ivr1990m	@ivr1990m	229.013	229.513	дейктический жест: указание на объект высказывания
pos@lgp1960m	@lgp1960m	3.32	3.626	CCONJ
pos@lgp1960m	@lgp1960m	3.626	3.932	VERB
pos@lgp1960m	@lgp1960m	3.932	4.238	PRON
pos@lgp1960m	@lgp1960m	4.238	4.544	PUNCT
pos@lgp1960m	@lgp1960m	4.544	4.85	PUNCT
pos@lgp1960m	@lgp1960m	4.85	5.156	VERB
pos@lgp1960m	@lgp1960m	5.156	5.462	VERB
pos@lgp1960m	@lgp1960m	5.462	5.768	ADV
pos@lgp1960m	@lgp1960m	5.768	6.074	ADV
pos@lgp1960m	@lgp1960m	6.074	6.38	PUNCT
pos@lgp1960m	@lgp1960m	6.38	6.686	ADV
pos@lgp1960m	@lgp1960m	6.686	6.992	ADP
pos@lgp1960m	@lgp1960m	6.992	7.298	PROPN
pos@lgp1960m	@lgp1960m	7.298	7.604	PROPN
pos@lgp1960m	@lgp1960m	7.604	7.91	PUNCT
pos@lgp1960m	@lgp1960m	7.91	8.216	ADV
pos@lgp1960m	@lgp1960m	8.216	8.522	ADP
pos@lgp1960m	@lgp1960m	8.522	8.828	PART
pos@lgp1960m	@lgp1960m	8.828	9.134	PRON
pos@lgp1960m	@lgp1960m	9.134	9.44	PART
pos@lgp1960m	@lgp1960m	9.44	9.76	SCONJ
pos@lgp1960m	@lgp1960m	33.71	34.031	PART
pos@lgp1960m	@lgp1960m	34.031	34.352	PRON
pos@lgp1960m	@lgp1960m	34.352	34.673	ADV
pos@lgp1960m	@lgp1960m	34.673	34.994	AUX
pos@lgp1960m	@lgp1960m	34.994	35.315	AUX
pos@lgp1960m	@lgp1960m	35.315	35.636	ADJ
pos@lgp1960m	@lgp1960m	35.636	35.957	NOUN
pos@lgp1960m	@lgp1960m	35.957	36.278	PUNCT
pos@lgp1960m	@lgp1960m	36.278	36.599	PRON
pos@lgp1960m	@lgp1960m	36.599	36.92	ADJ
pos@lgp1960m	@lgp1960m	36.92	37.241	PART
pos@lgp1960m	@lgp1960m	37.241	37.562	ADJ
pos@lgp1960m	@lgp1960m	37.562	37.883	NOUN
pos@lgp1960m	@lgp1960m	37.883	38.204	PUNCT
pos@lgp1960m	@lgp1960m	38.204	38.525	DET
pos@lgp1960m	@lgp1960m	38.525	38.846	ADJ
pos@lgp1960m	@lgp1960m	38.846	39.167	NOUN
pos@lgp1960m	@lgp1960m	39.167	39.488	ADP
pos@lgp1960m	@lgp1960m	39.488	39.809	PRON
pos@lgp1960m	@lgp1960m	39.809	40.13	ADJ
pos@lgp1960m	@lgp1960m	40.13	40.451	NOUN
pos@lgp1960m	@lgp1960m	40.451	40.772	PUNCT
pos@lgp1960m	@lgp1960m	40.772	41.093	NOUN
pos@lgp1960m	@lgp1960m	41.093	41.414	NOUN
pos@lgp1960m	@lgp1960m	41.414	41.735	CCONJ
pos@lgp1960m	@lgp1960m	41.735	42.056	ADJ
pos@lgp1960m	@lgp1960m	42.056	42.377	VERB
pos@lgp1960m	@lgp1960m	42.377	42.698	ADP
pos@lgp1960m	@lgp1960m	42.698	43.019	NOUN
pos@lgp1960m	@lgp1960m	43.019	43.34	ADJ
pos@lgp1960m	@lgp1960m	43.34	43.661	PROPN
pos@lgp1960m	@lgp1960m	43.661	43.982	PROPN
pos@lgp1960m	@lgp1960m	43.982	44.303	PRON
pos@lgp1960m	@lgp1960m	44.303	44.624	PUNCT
pos@lgp1960m	@lgp1960m	44.624	44.945	PRON
pos@lgp1960m	@lgp1960m	44.945	45.266	PUNCT
pos@lgp1960m	@lgp1960m	45.266	45.587	NOUN
pos@lgp1960m	@lgp1960m	45.587	45.908	PUNCT
pos@lgp1960m	@lgp1960m	45.908	46.229	PUNCT
pos@lgp1960m	@lgp1960m	46.229	46.55	ADP
pos@lgp1960m	@lgp1960m	46.55	46.871	NOUN
pos@lgp1960m	@lgp1960m	46.871	47.192	ADP
pos@lgp1960m	@lgp1960m	47.192	47.513	ADJ
pos@lgp1960m	@lgp1960m	47.513	47.834	NOUN
pos@lgp1960m	@lgp1960m	47.834	48.155	PRON
pos@lgp1960m	@lgp1960m	48.155	48.476	ADV
pos@lgp1960m	@lgp1960m	48.476	48.797	ADV
pos@lgp1960m	@lgp1960m	48.797	49.118	ADP
pos@lgp1960m	@lgp1960m	49.118	49.439	NOUN
pos@lgp1960m	@lgp1960m	49.439	49.76	ADJ
pos@lgp1960m	@lgp1960m	49.76	50.081	NOUN
pos@lgp1960m	@lgp1960m	50.081	50.402	ADP
pos@lgp1960m	@lgp1960m	50.402	50.723	PROPN
pos@lgp1960m	@lgp1960m	50.723	51.044	CCONJ
pos@lgp1960m	@lgp1960m	51.044	51.365	PROPN
pos@lgp1960m	@lgp1960m	51.365	51.686	PUNCT
pos@lgp1960m	@lgp1960m	51.686	52.007	PUNCT
pos@lgp1960m	@lgp1960m	52.007	52.328	PRON
pos@lgp1960m	@lgp1960m	52.328	52.649	ADP
pos@lgp1960m	@lgp1960m	52.649	52.97	NOUN
pos@lgp1960m	@lgp1960m	52.97	53.291	PART
pos@lgp1960m	@lgp1960m	53.291	53.612	VERB
pos@lgp1960m	@lgp1960m	53.612	53.933	PUNCT
pos@lgp1960m	@lgp1960m	53.933	54.254	NOUN
pos@lgp1960m	@lgp1960m	54.254	54.575	ADP
pos@lgp1960m	@lgp1960m	54.575	54.896	ADJ
pos@lgp1960m	@lgp1960m	54.896	55.217	NOUN
pos@lgp1960m	@lgp1960m	55.217	55.538	PUNCT
pos@lgp1960m	@lgp1960m	55.538	55.859	PART
pos@lgp1960m	@lgp1960m	55.859	56.18	VERB
pos@lgp1960m	@lgp1960m	56.18	56.501	PUNCT
pos@lgp1960m	@lgp1960m	56.501	56.822	PUNCT
pos@lgp1960m	@lgp1960m	56.822	57.143	ADP
pos@lgp1960m	@lgp1960m	57.143	57.464	PRON
pos@lgp1960m	@lgp1960m	57.464	57.785	SCONJ
pos@lgp1960m	@lgp1960m	57.785	58.106	PUNCT
pos@lgp1960m	@lgp1960m	58.106	58.427	NUM
pos@lgp1960m	@lgp1960m	58.427	58.748	ADV
pos@lgp1960m	@lgp1960m	58.748	59.069	PUNCT
pos@lgp1960m	@lgp1960m	59.069	59.39	NUM
pos@lgp1960m	@lgp1960m	59.39	59.711	NOUN
pos@lgp1960m	@lgp1960m	59.711	60.032	VERB
pos@lgp1960m	@lgp1960m	60.032	60.353	ADJ
pos@lgp1960m	@lgp1960m	60.353	60.674	NOUN
pos@lgp1960m	@lgp1960m	60.674	60.995	PUNCT
pos@lgp1960m	@lgp1960m	60.995	61.316	PRON
pos@lgp1960m	@lgp1960m	61.316	61.637	ADP
pos@lgp1960m	@lgp1960m	61.637	61.958	PRON
pos@lgp1960m	@lgp1960m	61.958	62.279	PART
pos@lgp1960m	@lgp1960m	62.279	62.6	ADV
pos@lgp1960m	@lgp1960m	62.6	62.921	CCONJ
pos@lgp1960m	@lgp1960m	62.921	63.242	ADJ
pos@lgp1960m	@lgp1960m	63.242	63.563	PUNCT
pos@lgp1960m	@lgp1960m	63.563	63.884	PRON
pos@lgp1960m	@lgp1960m	63.884	64.205	ADV
pos@lgp1960m	@lgp1960m	64.205	64.526	VERB
pos@lgp1960m	@lgp1960m	64.526	64.847	ADV
pos@lgp1960m	@lgp1960m	64.847	65.168	PART
pos@lgp1960m	@lgp1960m	65.168	65.489	VERB
pos@lgp1960m	@lgp1960m	65.489	65.81	PUNCT
pos@lgp1960m	@lgp1960m	65.81	66.131	PART
pos@lgp1960m	@lgp1960m	66.131	66.452	SCONJ
pos@lgp1960m	@lgp1960m	66.452	66.773	VERB
pos@lgp1960m	@lgp1960m	66.773	67.094	ADJ
pos@lgp1960m	@lgp1960m	67.094	67.415	NOUN
pos@lgp1960m	@lgp1960m	67.415	67.736	PUNCT
pos@lgp1960m	@lgp1960m	67.736	68.057	PRON
pos@lgp1960m	@lgp1960m	68.057	68.378	ADP
pos@lgp1960m	@lgp1960m	68.378	68.699	PRON
pos@lgp1960m	@lgp1960m	68.699	69.02	VERB
pos@lgp1960m	@lgp1960m	69.02	69.341	PART
pos@lgp1960m	@lgp1960m	69.341	69.662	ADP
pos@lgp1960m	@lgp1960m	69.662	69.983	NUM
pos@lgp1960m	@lgp1960m	69.983	70.304	NOUN
pos@lgp1960m	@lgp1960m	70.304	70.625	PUNCT
pos@lgp1960m	@lgp1960m	70.625	70.946	PRON
pos@lgp1960m	@lgp1960m	70.946	71.267	DET
pos@lgp1960m	@lgp1960m	71.267	71.588	NOUN
pos@lgp1960m	@lgp1960m	71.588	71.909	PRON
pos@lgp1960m	@lgp1960m	71.909	72.23	ADJ
pos@lgp1960m	@lgp1960m	72.23	72.551	VERB
pos@lgp1960m	@lgp1960m	72.551	72.872	PUNCT
pos@lgp1960m	@lgp1960m	72.872	73.193	PUNCT
pos@lgp1960m	@lgp1960m	73.193	73.514	ADV
pos@lgp1960m	@lgp1960m	73.514	73.835	SCONJ
pos@lgp1960m	@lgp1960m	73.835	74.156	ADP
pos@lgp1960m	@lgp1960m	74.156	74.477	DET
pos@lgp1960m	@lgp1960m	74.477	74.798	NOUN
pos@lgp1960m	@lgp1960m	74.798	75.119	PRON
pos@lgp1960m	@lgp1960m	75.119	75.44	PRON
pos@lgp1960m	@lgp1960m	75.44	75.761	PART
pos@lgp1960m	@lgp1960m	75.761	76.082	VERB
pos@lgp1960m	@lgp1960m	76.082	76.403	ADP
pos@lgp1960m	@lgp1960m	76.403	76.724	NOUN
pos@lgp1960m	@lgp1960m	76.724	77.045	PUNCT
pos@lgp1960m	@lgp1960m	77.045	77.366	PRON
pos@lgp1960m	@lgp1960m	77.366	77.687	PART
pos@lgp1960m	@lgp1960m	77.687	78.008	VERB
pos@lgp1960m	@lgp1960m	78.008	78.329	DET
pos@lgp1960m	@lgp1960m	78.329	78.65	NOUN
pos@lgp1960m	@lgp1960m	78.65	78.971	ADV
pos@lgp1960m	@lgp1960m	78.971	79.292	ADP
pos@lgp1960m	@lgp1960m	79.292	79.613	PUNCT
pos@lgp1960m	@lgp1960m	79.613	79.934	PUNCT
pos@lgp1960m	@lgp1960m	79.934	80.255	CCONJ
pos@lgp1960m	@lgp1960m	80.255	80.576	ADP
pos@lgp1960m	@lgp1960m	80.576	80.897	NOUN
pos@lgp1960m	@lgp1960m	80.897	81.218	PROPN
pos@lgp1960m	@lgp1960m	81.218	81.539	ADJ
pos@lgp1960m	@lgp1960m	81.539	81.86	PROPN
pos@lgp1960m	@lgp1960m	81.86	82.181	PUNCT
pos@lgp1960m	@lgp1960m	82.181	82.502	CCONJ
pos@lgp1960m	@lgp1960m	82.502	82.823	ADP
pos@lgp1960m	@lgp1960m	82.823	83.144	PROPN
pos@lgp1960m	@lgp1960m	83.144	83.465	PUNCT
pos@lgp1960m	@lgp1960m	83.465	83.786	PART
pos@lgp1960m	@lgp1960m	83.786	84.107	ADP
pos@lgp1960m	@lgp1960m	84.107	84.49	PRON
pos@lgp1960m	@lgp1960m	88.515	88.844	INTJ
pos@lgp1960m	@lgp1960m	88.844	89.173	PUNCT
pos@lgp1960m	@lgp1960m	89.173	89.502	PART
pos@lgp1960m	@lgp1960m	89.502	89.831	PUNCT
pos@lgp1960m	@lgp1960m	89.831	90.16	PRON
pos@lgp1960m	@lgp1960m	90.16	90.489	VERB
pos@lgp1960m	@lgp1960m	90.489	90.818	PUNCT
pos@lgp1960m	@lgp1960m	90.818	91.147	PRON
pos@lgp1960m	@lgp1960m	91.147	91.476	ADV
pos@lgp1960m	@lgp1960m	91.476	91.805	PRON
pos@lgp1960m	@lgp1960m	91.805	92.134	PART
pos@lgp1960m	@lgp1960m	92.134	92.463	VERB
pos@lgp1960m	@lgp1960m	92.463	92.792	ADP
pos@lgp1960m	@lgp1960m	92.792	93.121	ADJ
pos@lgp1960m	@lgp1960m	93.121	93.45	ADJ
pos@lgp1960m	@lgp1960m	93.45	93.779	ADJ
pos@lgp1960m	@lgp1960m	93.779	94.108	NOUN
pos@lgp1960m	@lgp1960m	94.108	94.437	PUNCT
pos@lgp1960m	@lgp1960m	94.437	94.766	CCONJ
pos@lgp1960m	@lgp1960m	94.766	95.095	ADJ
pos@lgp1960m	@lgp1960m	95.095	95.424	NOUN
pos@lgp1960m	@lgp1960m	95.424	95.753	ADJ
pos@lgp1960m	@lgp1960m	95.753	96.082	ADP
pos@lgp1960m	@lgp1960m	96.082	96.411	PROPN
pos@lgp1960m	@lgp1960m	96.411	96.74	PUNCT
pos@lgp1960m	@lgp1960m	96.74	97.069	PRON
pos@lgp1960m	@lgp1960m	97.069	97.398	PUNCT
pos@lgp1960m	@lgp1960m	97.398	97.727	ADP
pos@lgp1960m	@lgp1960m	97.727	98.056	ADJ
pos@lgp1960m	@lgp1960m	98.056	98.385	PUNCT
pos@lgp1960m	@lgp1960m	98.385	98.714	ADJ
pos@lgp1960m	@lgp1960m	98.714	99.043	NOUN
pos@lgp1960m	@lgp1960m	99.043	99.372	PUNCT
pos@lgp1960m	@lgp1960m	99.372	99.701	CCONJ
pos@lgp1960m	@lgp1960m	99.701	100.03	VERB
pos@lgp1960m	@lgp1960m	100.03	100.359	ADV
pos@lgp1960m	@lgp1960m	100.359	100.688	ADJ
pos@lgp1960m	@lgp1960m	100.688	101.017	NOUN
pos@lgp1960m	@lgp1960m	101.017	101.346	PUNCT
pos@lgp1960m	@lgp1960m	101.346	101.675	PUNCT
pos@lgp1960m	@lgp1960m	101.675	102.004	PRON
pos@lgp1960m	@lgp1960m	102.004	102.333	PUNCT
